ORDER_ID,on.time,in_full,OTIF
FAP44301502,-1.0,0.0,0.0
FAP46301503,1.0,0.0,0.0
FAP45203302,1.0 units,-1.0,0.0 units
FAP44203603,1.0,0.0,0.0
FAP44621303,1.0,0.0 units,0.0
FAP46621403,1.0,0.0,0.0
FAP45621401,1.0,0.0 units,0.0
FAP44101602,1.0,0.0,0.0
FAP44102501,1.0,0.0,0.0
FAP46902603,-1.0,0.0,0.0
FAP46201601,1.0 Units,,0.0
FAP45201503,1.0,0.0,0.0
FAP46202601,1.0,0.0,0.0 units
FAP44202601,1.0,0.0,0.0
FAP45202501,1.0,0.0,0.0
FAP44321503,1.0,0.0,0.0
FAP45321602,1.0,0.0,0.0
FAP44402501,1.0,0.0,0.0
FAP46402503,1.0,0.0,0.0
FAP44720103,1.0,0.0 units,0.0
FAP44703301,1.0,0.0,0.0
FAP44703603,1.0,0.0,0.0
FAP45401403,1.0,0.0,0.0
FAP46401501,1.0,0.0,0.0
FAP45622602,1.0,0.0,0.0
FAP44320601,1.0,0.0,0.0
FAP44721601,1.0,0.0 units,0.0
FAP45721601,1.0,0.0,0.0
FAP44122503,1.0,0.0,0.0
FAP44122201,1.0,0.0 units,0.0
FAP46122202,-1.0,0.0,
FAP44501602,1.0,0.0 UNITS,0.0
FAP46501502,1.0,0.0,
FAP44403603,1.0,0.0,0.0
FAP46303602,1.0,0.0 units,0.0
FAP46422103,1.0,0.0,
FAP44420202,1.0,-1.0,0.0
FAP44303101,0.0,,0.0
FAP44902101,0.0,0.0,0.0
FAP46220202,0.0,0.0,0.0
FAP45201103,0.0,0.0,0.0 units
FAP45301202,0.0,0.0,
FAP45301302,0.0,0.0,
FAP46401302,0.0,0.0,0.0
FAP45720201,0.0,0.0,0.0
FAP45221503,0.0,0.0,0.0
FAP45503101,0.0,0.0,0.0
FAP46601203,0.0,0.0,0.0
FAP46601601,0.0,0.0,0.0
FAP45702303,0.0,0.0,0.0
FAP44521303,0.0,0.0,0.0
FAP46521401,0.0,0.0,0.0
FAP46121503,0.0,0.0,0.0
FAP44520203,0.0,-1.0,0.0
FAP46520502,-1.0,0.0,0.0
FAP46520403,0.0,0.0,0.0
FAP45520503,0.0,0.0,0.0
FAP44520302,0.0,0.0,0.0
FAP45421502,0.0,0.0,0.0
FAP46421602,0.0,0.0,0.0 units
FAP44122203,0.0 units,0.0,0.0
FAP46122203,0.0 units,0.0,0.0
FAP44122602,0.0,0.0,0.0
FAP44122302,0.0,0.0,0.0
FAP45122401,0.0,0.0,0.0
FAP45122303,0.0,0.0,0.0
FAP45422203,0.0,1.0,0.0
FAP46422403,0.0,1.0,0.0
FAP44422301,0.0,1.0,0.0
FAP45422101,0.0,1.0,0.0
FAP44422103,0.0,1.0,0.0
FAP46301203,0.0,1.0 units,0.0
FAP44301302,0.0,1.0 units,0.0
FAP44421601,0.0,1.0,0.0
FAP45102502,0.0 units,1.0,0.0
FAP46102401,0.0,1.0,0.0
FAP45122202,0.0 units,1.0,0.0
FAP46122603,0.0,1.0,0.0 units
FAP46720402,-1.0,1.0,0.0
FAP45303402,,1.0,
FAP44320202,0.0,1.0,0.0
FAP46320603,0.0,-1.0 UNITS,0.0
FAP45603203,0.0,1.0,0.0
FAP45603102,0.0 units,1.0,0.0
FAP46603402,0.0 units,-1.0,-1.0
FAP44603601,0.0 units,1.0,0.0
FAP46203601,0.0,1.0,0.0
FAP44721301,0.0,1.0,0.0
FAP46721601,0.0,1.0 units,0.0
FAP46221501,0.0,1.0,0.0
FAP45520601,0.0,1.0,0.0
FAP46520601,0.0,1.0,0.0
FAP45520101,0.0,1.0,0.0
FAP46202201,0.0,1.0,0.0
FAP46621303,0.0,1.0 units,0.0
FAP45101102,0.0 units,1.0,0.0
FAP44101303,0.0,-1.0,0.0
FAP46101103,0.0,1.0,0.0
FAP45501501,0.0,1.0,0.0
FAP45703402,0.0,1.0,0.0
FAP46703301,0.0,1.0,0.0
FAP46220602,,1.0,0.0
FAP45402302,0.0,1.0,0.0
FAP45403503,0.0,1.0,0.0
FAP46403602,0.0,1.0,0.0
FAP44103502,0.0,1.0 units,0.0
FAP46522503,0.0,1.0,0.0
FAP44522502,0.0,1.0,0.0
FAP44522601,0.0 units,1.0,0.0
FAP44521503,0.0 units,1.0,0.0
FAP45521503,,1.0,0.0
FAP46521602,,1.0,0.0
FAP46121301,0.0,1.0,0.0
FAP46121303,0.0,1.0,0.0
FAP46420203,0.0,1.0,0.0
FAP45420402,0.0,1.0,0.0
FAP46420201,0.0,1.0,0.0
FAP44420501,0.0,1.0,0.0
FAP46420103,0.0,1.0,0.0
FAP44622102,1.0,1.0,1.0
FAP46622102,1.0,1.0,1.0
FAP44622601,1.0,1.0,1.0
FAP44221203,1.0,1.0,1.0
FAP46221602,1.0,1.0,1.0
FAP46721501,1.0,1.0,
FAP45320602,1.0,1.0,1.0
FAP46320501,1.0,1.0,1.0 UNITS
FAP45503202,1.0,,1.0
FAP44503302,,1.0,1.0 units
FAP46501402,1.0,1.0,1.0
FAP45501503,1.0,1.0,1.0
FAP46401403,1.0 units,1.0,1.0
FAP46720203,1.0,1.0,1.0
FAP44902402,1.0 units,1.0 units,1.0
FAP45902201,1.0,1.0,1.0 units
FAP46220102,1.0,1.0,1.0
FAP45220403,1.0,1.0,1.0
FAP45101502,-1.0,1.0,1.0
FAP46321503,-1.0 units,1.0,1.0
FAP44203102,1.0,1.0,1.0
FAP46203602,1.0,1.0,1.0
FAP45102203,1.0,1.0,1.0
FAP46102502,1.0,1.0,1.0
FAP44102303,1.0,1.0,1.0
FAP45301501,1.0,1.0,1.0
FAP44201303,1.0,1.0,1.0
FAP44420301,1.0,1.0,1.0
FAP46420602,1.0,1.0,1.0
FAP45420601,1.0,1.0,1.0
FAP45121403,1.0,1.0,1.0
FAP45522503,1.0,1.0,1.0
FAP44422102,1.0,1.0,1.0
FAP44422602,1.0,1.0,1.0
FAP46521402,1.0,1.0,1.0
FAP45421601,1.0,1.0,1.0
FAP45403102,1.0,,1.0
FAP46403601,1.0,1.0,
FAP44202301,1.0,1.0,1.0
FAP45303602,1.0,1.0,1.0
FAP44303602,1.0,1.0,1.0
FAP46703401,1.0,1.0,1.0
FAP46603501,1.0,1.0,1.0
FAP45603403,1.0 units,1.0,1.0
FAP45103401,1.0,0.0,0.0
FAP47103201,1.0 UNITS,0.0,0.0
FAP47903602,-1.0,0.0,0.0
FAP45903603,,0.0,0.0
FAP46903401,1.0,,0.0
FAP46702601,1.0 units,0.0,0.0
FAP47702403,1.0,0.0 units,-1.0
FAP47601502,1.0,0.0,0.0 units
FAP47601602,1.0,0.0,0.0
FAP46601303,1.0 units,0.0,-1.0
FAP45301503,1.0,0.0,0.0
FAP47301601,1.0,0.0,0.0
FAP45203403,1.0,0.0,0.0
FAP46203501,1.0,0.0,0.0
FAP47203401,1.0,-1.0,0.0
FAP47621603,1.0,0.0,0.0
FAP46621502,1.0,0.0,0.0
FAP46101102,1.0,0.0,0.0
FAP45102501,1.0 Units,0.0,0.0
FAP47902101,1.0,0.0,0.0
FAP46201603,1.0,0.0,0.0
FAP47201602,1.0,0.0,0.0
FAP45202602,-1.0,0.0,0.0
FAP47202603,1.0,0.0,0.0
FAP46202603,1.0,0.0,0.0
FAP47202303,1.0,0.0 units,0.0
FAP46321601,1.0 units,0.0,0.0
FAP45321502,1.0 units,0.0,0.0
FAP46402501,1.0,0.0,0.0
FAP47402103,1.0,0.0,0.0
FAP45720502,1.0,0.0,0.0
FAP47720501,1.0,0.0,0.0
FAP47221302,1.0,0.0,0.0
FAP45221502,1.0,0.0,0.0
FAP47320403,1.0,0.0 units,0.0
FAP47320301,1.0,0.0,0.0
FAP47721601,1.0,0.0,0.0
FAP45721401,1.0,0.0,0.0
FAP45220601,1.0,0.0,0.0
FAP47220502,1.0,0.0,0.0
FAP47520603,1.0,0.0,0.0
FAP45520401,1.0,0.0,0.0
FAP45501602,1.0,0.0,0.0
FAP47501501,1.0,0.0,0.0
FAP45503603,1.0,0.0,0.0 units
FAP47603502,1.0,0.0,0.0
FAP47403502,1.0,0.0 units,0.0
FAP46421402,1.0,0.0,0.0
FAP47421302,1.0,0.0,nan units
FAP46303103,1.0,0.0,0.0 units
FAP47121401,1.0,0.0,0.0
FAP47422201,1.0,0.0,0.0
FAP46422303,1.0,0.0,0.0
FAP45420202,1.0,0.0,0.0
FAP47622402,0.0,0.0,0.0
FAP46203403,0.0,0.0,0.0
FAP46902301,0.0,0.0,0.0 units
FAP46703601,0.0,0.0,0.0
FAP47402302,0.0,0.0,0.0
FAP45902303,0.0,0.0,0.0
FAP45402202,0.0,0.0,0.0
FAP47101202,0.0 units,0.0,0.0
FAP45202103,0.0,-1.0,0.0
FAP45622103,0.0,0.0,0.0
FAP47102101,0.0,0.0,0.0
FAP45103203,0.0,0.0,-1.0
FAP45601203,0.0 units,0.0,0.0
FAP45702302,0.0,0.0,0.0
FAP46521502,0.0,0.0,0.0 units
FAP47521201,0.0,-1.0,0.0
FAP46422302,0.0,0.0,0.0
FAP47121402,0.0,0.0,0.0
FAP45420203,0.0 units,0.0,0.0
FAP46420402,0.0 units,0.0,-1.0
FAP47520402,0.0,0.0 units,0.0
FAP45520301,0.0,0.0,0.0
FAP46520503,0.0,-1.0,0.0
FAP45520302,0.0,0.0 units,-1.0
FAP46421503,0.0 units,0.0,0.0
FAP45421303,0.0,0.0,0.0
FAP46421103,0.0 units,0.0,0.0 units
FAP45122502,0.0 Units,0.0,0.0
FAP47122502,0.0,0.0,0.0
FAP46122301,0.0,0.0,0.0 units
FAP46122602,0.0 units,-1.0,0.0
FAP47422402,0.0,1.0,0.0
FAP47301301,0.0,1.0,0.0
FAP47421601,0.0,1.0 units,-1.0
FAP47102503,0.0 UNITS,1.0,0.0
FAP46102601,-1.0,1.0,0.0
FAP47122101,0.0,1.0,0.0
FAP46720202,,1.0,0.0
FAP47720603,0.0,1.0,0.0
FAP45303102,0.0,1.0,0.0
FAP47303303,0.0 units,1.0,0.0
FAP45320601,0.0,1.0,0.0
FAP47320303,0.0,1.0,0.0
FAP47603203,0.0,1.0,0.0
FAP45603101,0.0,-1.0,0.0
FAP47603202,0.0,1.0,0.0
FAP46321101,0.0,1.0,0.0
FAP46321202,0.0,1.0,0.0
FAP46221103,0.0,1.0,
FAP46520203,0.0,1.0,-1.0
FAP45520501,0.0,1.0,
FAP46622202,0.0,1.0,nan units
FAP45202303,0.0,1.0,0.0
FAP46501503,0.0,1.0,0.0
FAP47402403,0.0,1.0,0.0
FAP47403603,0.0,1.0 units,-1.0
FAP47702201,0.0,1.0,0.0
FAP47903202,,-1.0,0.0
FAP46522402,0.0,1.0,0.0
FAP46522403,-1.0,1.0,0.0
FAP45522301,0.0,1.0 units,0.0
FAP47522201,0.0,1.0,0.0
FAP47522603,0.0,1.0,0.0
FAP45521301,0.0,1.0,0.0
FAP46521301,0.0,,0.0
FAP47521101,0.0,1.0,0.0
FAP45121203,0.0 units,1.0,0.0
FAP46121602,0.0,1.0 units,0.0
FAP46121401,0.0,1.0,0.0
FAP46121103,0.0,1.0,0.0
FAP45420403,0.0,1.0,0.0
FAP47420101,0.0,1.0,0.0
FAP45402303,1.0,1.0 units,1.0
FAP47622601,1.0,1.0,1.0
FAP45622401,Nan Units,1.0,1.0
FAP46221402,1.0,1.0,1.0
FAP46221401,1.0,1.0,1.0
FAP46721503,1.0,1.0,1.0 units
FAP46320201,1.0,1.0 Units,1.0
FAP45320302,1.0,,1.0
FAP46503602,1.0,1.0,1.0
FAP46501602,1.0,1.0,1.0
FAP46401203,1.0,1.0,1.0
FAP45401502,,1.0,1.0
FAP47401301,1.0 units,1.0,1.0
FAP46720102,1.0,1.0,1.0
FAP46720602,1.0,1.0,1.0
FAP45902603,-1.0,1.0,1.0
FAP46902601,1.0,1.0,1.0
FAP47220401,1.0,1.0,1.0
FAP45220103,1.0 UNITS,1.0,1.0
FAP45621602,1.0,1.0 units,1.0
FAP45621202,1.0 units,1.0,1.0
FAP46101402,1.0,1.0,1.0
FAP47101101,1.0,1.0,1.0 units
FAP47321102,1.0,1.0,1.0
FAP46301602,1.0 units,1.0,1.0
FAP45201602,1.0,-1.0,1.0
FAP45420401,1.0,1.0,1.0
FAP45121302,1.0 units,1.0,1.0
FAP45522402,1.0,1.0,1.0
FAP45422403,1.0,1.0,1.0
FAP45702203,1.0,1.0,1.0
FAP47122302,,-1.0,1.0
FAP45403602,1.0,1.0,1.0
FAP46403503,1.0,1.0,-1.0
FAP47303502,1.0 units,1.0,1.0 units
FAP45303201,1.0,1.0,-1.0
FAP47703301,1.0,1.0 units,1.0
FAP45703101,-1.0,1.0 units,-1.0 UNITS
FAP46603602,1.0,1.0,-1.0
FAP45603603,1.0,1.0,1.0
FAP46103601,1.0,0.0,0.0
FAP47103601,1.0,-1.0,0.0
FAP48103401,1.0,0.0,0.0 units
FAP46903602,1.0,0.0,0.0
FAP47903302,1.0,0.0,0.0
FAP46903603,1.0,0.0,0.0
FAP46702203,1.0,0.0 units,0.0 units
FAP47702302,1.0,0.0 Units,0.0
FAP48702503,1.0,0.0,0.0
FAP46702603,1.0,0.0,0.0
FAP48601501,,0.0,0.0
FAP47301502,1.0,0.0,0.0
FAP46301603,1.0,0.0,0.0
FAP46301601,-1.0,0.0,0.0 units
FAP46203402,1.0,0.0,0.0
FAP48203501,1.0,0.0,
FAP48621603,1.0,0.0 units,0.0
FAP46101201,1.0,0.0,0.0
FAP48102601,-1.0,,
FAP48902602,1.0,0.0,0.0
FAP47201601,1.0,0.0,0.0
FAP48201503,1.0,0.0,0.0
FAP47202602,1.0,0.0,0.0
FAP48202603,1.0,0.0,0.0
FAP46202303,1.0,-1.0,0.0
FAP46321302,1.0,0.0 units,0.0 units
FAP47402601,1.0 Units,0.0,0.0
FAP46221503,1.0,0.0,0.0
FAP47221602,nan units,0.0,0.0
FAP48703502,1.0 units,0.0,0.0
FAP47703601,1.0 units,0.0,0.0
FAP48622403,1.0,0.0 units,0.0
FAP47320502,1.0,-1.0,
FAP46721603,1.0,0.0,0.0
FAP48122403,1.0,0.0,0.0
FAP46122401,-1.0,0.0,0.0
FAP48122401,1.0,0.0,0.0
FAP47520601,1.0,0.0,0.0
FAP47603603,1.0,0.0,-1.0
FAP46403303,1.0,0.0,0.0
FAP47403303,1.0,0.0,0.0
FAP47303603,1.0,0.0,0.0
FAP46521102,1.0,-1.0,0.0
FAP47521503,1.0,0.0,0.0
FAP47521601,1.0,0.0,0.0
FAP46522602,1.0,0.0,0.0
FAP47522301,1.0,,0.0
FAP47420302,1.0,0.0,0.0
FAP46201102,0.0 units,0.0,0.0
FAP48320502,0.0,0.0,0.0
FAP47402201,0.0,0.0,0.0
FAP48902101,0.0,0.0,0.0
FAP48403202,0.0,0.0,0.0
FAP47721301,0.0,0.0 units,0.0
FAP46301202,0.0,0.0,-1.0
FAP48720403,0.0,0.0 units,0.0
FAP48221302,0.0,0.0,0.0
FAP46221603,0.0,0.0,0.0
FAP48501403,0.0,0.0,0.0
FAP47501303,0.0,0.0,0.0
FAP48501401,-1.0,0.0,0.0
FAP46503401,0.0,0.0,
FAP47103502,0.0,0.0,0.0 units
FAP48903301,0.0,0.0,0.0
FAP46521603,0.0,0.0,0.0
FAP48521202,0.0,0.0 units,0.0
FAP47522503,0.0,0.0,0.0
FAP47522302,0.0,0.0,0.0
FAP46422503,0.0,0.0 units,-1.0
FAP48422601,0.0 units,0.0,0.0
FAP46422501,0.0,0.0,0.0
FAP47121601,0.0,0.0 units,0.0
FAP46121302,0.0 units,0.0,0.0
FAP47121303,0.0,0.0,0.0
FAP46420503,0.0,0.0,-1.0
FAP47420201,,0.0,0.0
FAP48520402,0.0,0.0,0.0
FAP46520201,0.0,0.0 units,-1.0
FAP48520202,0.0,0.0,0.0
FAP46421502,0.0,0.0,0.0
FAP47421502,0.0,0.0,0.0
FAP46421501,0.0,0.0,
FAP46421401,0.0,0.0,0.0
FAP48122503,0.0,0.0,0.0
FAP46122302,,0.0,0.0
FAP48122603,0.0,0.0,0.0
FAP46122103,0.0,0.0,0.0
FAP47422503,0.0,1.0,0.0
FAP48422103,0.0,1.0,0.0
FAP47421201,0.0,1.0,0.0
FAP48421103,0.0,1.0,0.0
FAP47102103,0.0,1.0,0.0
FAP47122401,0.0,1.0,0.0
FAP46720601,0.0,1.0,0.0
FAP47303601,0.0,1.0,0.0
FAP46603203,0.0,1.0 UNITS,0.0
FAP47203303,0.0 units,1.0,0.0
FAP47203101,0.0,1.0,0.0
FAP48721303,0.0,1.0,0.0
FAP46321301,,1.0,0.0
FAP47321302,0.0 units,1.0,0.0
FAP46221303,0.0,1.0,0.0 units
FAP47520203,0.0,1.0,0.0
FAP47622103,0.0,1.0,0.0
FAP48202502,0.0,1.0,0.0
FAP47902102,-1.0,1.0,0.0
FAP47703202,0.0,1.0,0.0
FAP47220102,0.0,1.0,0.0
FAP48201603,0.0,1.0,0.0 units
FAP47401502,0.0,1.0,0.0
FAP47403202,0.0,1.0 Units,0.0
FAP46522601,0.0,1.0,0.0 units
FAP48522601,0.0,1.0,0.0
FAP46521203,0.0,1.0,0.0
FAP48521203,0.0,1.0,0.0
FAP47521102,0.0,1.0,0.0
FAP47521502,0.0,1.0,0.0
FAP48521502,0.0,1.0,0.0
FAP46121502,0.0,1.0,0.0
FAP47121502,0.0 units,1.0,0.0
FAP48121201,0.0,1.0 units,0.0 units
FAP47420601,0.0,1.0,0.0
FAP46402601,1.0,1.0,1.0
FAP48402603,1.0,1.0,1.0
FAP46622203,1.0,1.0,1.0 units
FAP46622201,1.0,1.0,1.0
FAP47622302,1.0,1.0 units,1.0
FAP48221603,1.0,1.0,
FAP47221501,1.0,1.0,1.0
FAP47721201,1.0,1.0,1.0 units
FAP48721202,1.0,1.0,1.0
FAP48320203,1.0,1.0,1.0
FAP48503601,1.0,,1.0
FAP46503501,1.0,1.0,1.0
FAP46501501,1.0,1.0,1.0
FAP48501402,1.0,1.0,1.0 Units
FAP47501502,,,1.0
FAP48501201,1.0,1.0,1.0 units
FAP47501401,1.0,1.0,1.0
FAP46501603,1.0,1.0,1.0 units
FAP47401402,1.0,1.0 units,1.0
FAP48401502,1.0,1.0,1.0
FAP46401503,1.0 units,1.0,1.0
FAP47720602,1.0,1.0,1.0
FAP48720503,1.0,1.0 units,1.0
FAP46902502,1.0,1.0,1.0
FAP47902603,,1.0,1.0
FAP47220302,1.0,1.0 units,1.0
FAP46220402,1.0,1.0,1.0
FAP48220501,1.0,1.0,1.0
FAP47621301,1.0 units,1.0,-1.0
FAP46621602,1.0,1.0,1.0
FAP47621401,1.0,1.0,1.0
FAP47101602,1.0,1.0,1.0
FAP48101303,,1.0,1.0
FAP46321603,1.0,1.0,1.0
FAP48321401,1.0,1.0,1.0
FAP47321501,1.0,1.0,1.0
FAP47321103,1.0,1.0,1.0
FAP46203201,-1.0,1.0,1.0
FAP47203103,1.0,1.0 units,1.0
FAP46102203,1.0 units,1.0,1.0
FAP47102501,1.0,1.0,1.0
FAP48301501,1.0,1.0,1.0 units
FAP46201602,1.0,1.0,1.0
FAP46201501,1.0 units,1.0,1.0
FAP48420202,1.0,1.0,1.0
FAP46420603,1.0,1.0,1.0
FAP47121501,1.0 units,1.0,1.0
FAP46522502,1.0,1.0,1.0
FAP48522403,1.0,1.0,1.0
FAP47422602,1.0 units,1.0 units,1.0
FAP46601403,1.0,1.0,1.0
FAP47601301,1.0,1.0,1.0
FAP46520501,1.0,1.0,1.0
FAP48403203,1.0,1.0,1.0
FAP48202202,1.0 units,1.0,1.0
FAP48303503,1.0,1.0 units,1.0 UNITS
FAP46303601,1.0,1.0,1.0
FAP46703503,1.0,1.0 units,1.0
FAP46603503,1.0,1.0,1.0
FAP48603103,1.0,1.0,1.0
FAP46603401,1.0,1.0,1.0
FAP47103203,,0.0,0.0
FAP48103503,-1.0,0.0 units,0.0
FAP49103601,-1.0,0.0,0.0
FAP47103401,1.0,0.0,0.0
FAP48903602,1.0,,0.0
FAP49903203,1.0,0.0,0.0
FAP47903502,1.0,0.0,0.0
FAP49903501,1.0,0.0,0.0
FAP47702602,1.0,0.0,0.0
FAP48702601,1.0,0.0,0.0
FAP47601603,1.0,0.0,0.0
FAP49601303,1.0,,0.0
FAP48601202,,0.0,0.0
FAP49301602,1.0,0.0,0.0
FAP48301601,1.0,0.0,
FAP48203502,1.0,0.0,0.0
FAP49203503,1.0,0.0,0.0
FAP47203601,1.0,0.0,0.0
FAP47621601,1.0,0.0,0.0
FAP48621101,,0.0,0.0
FAP49101601,1.0,0.0,0.0
FAP48101502,1.0 units,0.0,0.0
FAP47101401,-1.0,0.0 units,
FAP47102402,1.0,0.0,0.0
FAP48102503,1.0,0.0,
FAP47102403,1.0,0.0,0.0 units
FAP47902203,1.0,0.0 units,0.0 units
FAP47201301,1.0,0.0,0.0
FAP49202601,1.0,0.0,0.0
FAP47202402,1.0,0.0,0.0
FAP47321602,1.0,-1.0,0.0
FAP49321603,,0.0,0.0
FAP47402602,-1.0,-1.0,0.0
FAP47720402,-1.0,0.0,0.0
FAP49703203,1.0,0.0,0.0
FAP48703302,1.0,0.0,0.0
FAP49401602,1.0,0.0,0.0 units
FAP47401501,1.0,0.0,0.0
FAP47622303,1.0,,0.0
FAP48622601,1.0,0.0,0.0
FAP48320102,1.0,0.0,0.0
FAP49320601,-1.0,0.0,0.0 units
FAP48721403,1.0,0.0,0.0
FAP49721601,1.0,0.0,0.0
FAP47220603,1.0,0.0,
FAP49520501,1.0,0.0,0.0
FAP47501601,1.0,0.0,0.0
FAP49501602,1.0,0.0,0.0
FAP49603502,1.0,0.0,0.0
FAP48403501,1.0,0.0,0.0
FAP49403602,1.0 Units,0.0,-1.0
FAP48421502,1.0,0.0,0.0
FAP47421403,1.0,0.0,0.0
FAP47303602,1.0,0.0,0.0 Units
FAP49521603,1.0,0.0,0.0
FAP47522601,1.0,0.0,0.0
FAP47321203,0.0,0.0,0.0
FAP48402601,0.0,0.0,0.0
FAP49601201,0.0,-1.0,0.0
FAP47903402,0.0,0.0,0.0
FAP47521602,0.0,0.0 units,0.0
FAP49522603,0.0,0.0 units,0.0 units
FAP47522103,0.0,0.0,0.0
FAP47422301,0.0,0.0,0.0
FAP48422603,-1.0,,0.0 units
FAP49422602,0.0,,0.0
FAP48121403,0.0,0.0,0.0
FAP48121603,0.0,,0.0
FAP49420201,0.0,-1.0,0.0
FAP49420601,0.0,0.0,-1.0
FAP49420401,0.0,0.0,0.0
FAP48520502,0.0,0.0,0.0 units
FAP47520301,,-1.0,0.0
FAP49520602,0.0,0.0,0.0
FAP49520202,0.0,0.0,0.0 units
FAP48421602,0.0 units,0.0,0.0
FAP47421303,0.0,0.0,0.0
FAP49421302,0.0,0.0,0.0
FAP47421501,0.0,0.0,0.0
FAP48421401,0.0,,0.0
FAP47122303,0.0,0.0,0.0
FAP48122502,0.0,0.0 units,0.0 units
FAP49122602,0.0,0.0,0.0
FAP49122601,,0.0,0.0
FAP48422203,0.0 units,1.0,0.0
FAP49422502,0.0,1.0,0.0
FAP47422403,0.0,1.0,0.0 units
FAP49422302,0.0,1.0,0.0
FAP47102203,0.0,1.0,0.0
FAP47720303,0.0,1.0,0.0
FAP48303301,0.0,1.0,-1.0
FAP49303603,0.0,1.0 units,0.0
FAP48320602,0.0,1.0,0.0
FAP47320401,,1.0,0.0
FAP49603501,0.0,1.0 units,0.0
FAP47721303,0.0,1.0 UNITS,0.0
FAP47221103,0.0,1.0,0.0
FAP48520601,,1.0,0.0
FAP48520302,0.0,1.0,0.0
FAP47503402,0.0,1.0,0.0 units
FAP49202401,0.0,1.0,0.0
FAP47101603,0.0,1.0,0.0 units
FAP49101603,0.0,1.0,0.0
FAP49201501,0.0,-1.0,0.0 units
FAP48401203,0.0,1.0,0.0 units
FAP48401602,0.0,1.0,0.0 units
FAP47402203,0.0 units,1.0,0.0
FAP48402201,0.0,1.0,0.0
FAP49402202,0.0,1.0,0.0
FAP48403302,0.0,1.0,0.0
FAP48601302,0.0,-1.0,0.0
FAP49903302,0.0 units,1.0,0.0
FAP48522102,0.0 units,1.0,
FAP49522502,0.0,1.0,0.0 units
FAP48522103,0.0,1.0,0.0
FAP47521403,0.0 units,1.0,0.0
FAP49521202,0.0,1.0,0.0
FAP49121203,0.0,1.0,0.0
FAP47121403,0.0 units,1.0,0.0
FAP49121301,0.0,1.0,0.0
FAP47121503,0.0,1.0,0.0
FAP48121303,0.0,1.0,0.0
FAP49121101,0.0,1.0,0.0
FAP47121202,0.0 units,1.0,0.0
FAP47420502,0.0,1.0,0.0
FAP48402302,-1.0,1.0,1.0
FAP49402501,1.0,1.0,1.0 units
FAP49622302,1.0,1.0,1.0
FAP48221501,1.0,1.0,1.0
FAP49221502,1.0,1.0,1.0
FAP47221601,1.0,1.0,1.0
FAP48721203,1.0,1.0,1.0
FAP48320503,1.0,1.0,1.0
FAP47320201,1.0,1.0,1.0
FAP48503403,1.0,1.0,1.0
FAP49503601,1.0,1.0,
FAP47503602,1.0,1.0,1.0
FAP47503603,1.0 units,1.0,1.0
FAP47401403,1.0 units,1.0,1.0
FAP48401403,1.0,1.0,1.0
FAP49401501,1.0,1.0,1.0
FAP48720302,1.0,1.0,1.0
FAP49720201,1.0,1.0,1.0 units
FAP47902602,1.0 units,1.0,1.0
FAP48902402,,1.0,1.0
FAP49902501,1.0,1.0,1.0
FAP48220601,1.0,1.0,1.0
FAP49220401,1.0,1.0,-1.0
FAP49621602,1.0,1.0,-1.0
FAP48321502,1.0 units,-1.0,1.0 units
FAP49102603,1.0,1.0,1.0
FAP47301603,1.0,1.0 units,1.0
FAP48201102,1.0,1.0,1.0 units
FAP47420102,1.0,1.0,1.0 units
FAP49420402,1.0,1.0,1.0
FAP47121103,1.0,1.0,1.0
FAP49522402,1.0,1.0 Units,1.0
FAP49422203,1.0,1.0,1.0
FAP47422302,1.0,1.0,1.0
FAP48422202,1.0 UNITS,1.0,1.0 units
FAP48521503,1.0,1.0,1.0
FAP49702503,1.0,1.0 units,1.0
FAP49702101,1.0,1.0 Units,1.0
FAP47403601,1.0 units,1.0,1.0
FAP48202503,-1.0,1.0 units,1.0
FAP49303602,1.0,1.0,1.0
FAP48303302,1.0,1.0,1.0
FAP49703402,1.0,1.0,1.0
FAP47703603,1.0,1.0,1.0
FAP47603602,1.0,1.0,1.0
FAP48103403,1.0,0.0,0.0
FAP49103502,1.0,0.0 units,0.0
FAP410103601,1.0 units,0.0,0.0
FAP48903502,1.0,0.0,0.0
FAP410903502,1.0,0.0,0.0
FAP48702303,1.0,0.0 units,0.0
FAP49702401,1.0,0.0,
FAP48601503,1.0,0.0,0.0
FAP48301602,1.0,0.0,0.0
FAP49203202,-1.0 units,0.0,0.0
FAP410621402,1.0,0.0 units,0.0
FAP48621601,1.0,nan units,0.0
FAP48101402,1.0,0.0 units,0.0
FAP410101402,1.0,0.0,0.0
FAP49102502,1.0,0.0,0.0
FAP410102501,1.0,0.0,0.0
FAP48902503,1.0,-1.0,0.0 units
FAP48201602,1.0,0.0,0.0
FAP410201502,1.0,,0.0
FAP410202603,1.0,0.0,0.0
FAP48202403,1.0,0.0,-1.0
FAP410321601,1.0,0.0,0.0
FAP49402503,1.0,0.0,-1.0
FAP410402101,1.0,0.0 units,0.0
FAP49720402,1.0,-1.0,0.0
FAP410221502,1.0,0.0,0.0
FAP410703302,1.0,0.0 units,0.0 units
FAP410703303,1.0,0.0,0.0
FAP410401102,1.0,,0.0
FAP49622401,1.0,0.0,0.0
FAP48320603,1.0,0.0,0.0
FAP49122201,1.0,0.0,0.0
FAP410122602,1.0,0.0,0.0 UNITS
FAP49122303,1.0,0.0,0.0
FAP410220601,1.0,0.0,0.0
FAP48220403,1.0,0.0,0.0
