order_id,customer_id,order_placement_date
FMR322501502,789501,"Sunday, March 20, 2022"
FMR321601602,789601,"Sunday, March 20, 2022"
FMR323522502,789522,"Sunday, March 20, 2022"
FMR322520403,789520,"Sunday, March 20, 2022"
FMR323403403,789403,"Sunday, March 20, 2022"
FMR321421503,789421,"Sunday, March 20, 2022"
FMR321903403,789903,"Sunday, March 20, 2022"
FMR322902403,789902,"Sunday, March 20, 2022"
FMR322703403,789703,"Sunday, March 20, 2022"
FMR323102603,789102,"Sunday, March 20, 2022"
FMR321101602,789101,"Sunday, March 20, 2022"
FMR322601601,789601,"Sunday, March 20, 2022"
FMR322103403,789103,"Sunday, March 20, 2022"
FMR322220503,789220,"Sunday, March 20, 2022"
FMR321622601,789622,"Sunday, March 20, 2022"
FMR321720503,789720,"Sunday, March 20, 2022"
FMR321121503,789121,"Sunday, March 20, 2022"
FMR323503603,789503,"Sunday, March 20, 2022"
FMR323521503,789521,"Sunday, March 20, 2022"
FMR321221503,789221,"Sunday, March 20, 2022"
FMR322902503,789902,"Sunday, March 20, 2022"
FMR322401603,789401,"Sunday, March 20, 2022"
FMR321703503,789703,"Sunday, March 20, 2022"
FMR322201503,789201,"Sunday, March 20, 2022"
FMR322501503,789501,"Sunday, March 20, 2022"
FMR321721503,789721,"Sunday, March 20, 2022"
FMR321202503,789202,"Sunday, March 20, 2022"
FMR321203503,789203,"Sunday, March 20, 2022"
FMR323203603,789203,"Sunday, March 20, 2022"
FMR321702503,789702,"Sunday, March 20, 2022"
FMR322702601,789702,"Sunday, March 20, 2022"
FMR321903103,789903,"Sunday, March 20, 2022"
FMR321521103,789521,"Sunday, March 20, 2022"
FMR321203401,789203,"Sunday, March 20, 2022"
FMR322720603,789720,"Sunday, March 20, 2022"
FMR321122202,789122,"Sunday, March 20, 2022"
FMR323101103,789101,"Sunday, March 20, 2022"
FMR323401103,789401,"Sunday, March 20, 2022"
FMR321420202,789420,"Sunday, March 20, 2022"
FMR323422103,789422,"Sunday, March 20, 2022"
FMR323522601,789522,"Sunday, March 20, 2022"
FMR323521601,789521,"Sunday, March 20, 2022"
FMR321402601,789402,"Sunday, March 20, 2022"
FMR323402601,789402,"Sunday, March 20, 2022"
FMR323103601,789103,"Sunday, March 20, 2022"
FMR322121601,789121,"Sunday, March 20, 2022"
FMR322101601,789101,"Sunday, March 20, 2022"
FMR322503601,789503,"Sunday, March 20, 2022"
FMR323122601,789122,"Sunday, March 20, 2022"
FMR322603603,789603,"Sunday, March 20, 2022"
FMR323321601,789321,"Sunday, March 20, 2022"
FMR322903601,789903,"Sunday, March 20, 2022"
FMR321102601,789102,"Sunday, March 20, 2022"
FMR321501601,789501,"Sunday, March 20, 2022"
FMR322220402,789220,"Sunday, March 20, 2022"
FMR321320402,789320,"Sunday, March 20, 2022"
FMR321603402,789603,"Sunday, March 20, 2022"
FMR321403402,789403,"Sunday, March 20, 2022"
FMR321521402,789521,"Sunday, March 20, 2022"
FMR323521602,789521,"Sunday, March 20, 2022"
FMR321321402,789321,"Sunday, March 20, 2022"
FMR322201402,789201,"Sunday, March 20, 2022"
FMR322101501,789101,"Sunday, March 20, 2022"
FMR323122402,789122,"Sunday, March 20, 2022"
FMR323121402,789121,"Sunday, March 20, 2022"
FMR323421402,789421,"Sunday, March 20, 2022"
FMR321102402,789102,"Sunday, March 20, 2022"
FMR322303203,789303,"Sunday, March 20, 2022"
FMR321122201,789122,"Sunday, March 20, 2022"
FMR322621603,789621,"Sunday, March 20, 2022"
FMR322420202,789420,"Sunday, March 20, 2022"
FMR323420201,789420,"Sunday, March 20, 2022"
FMR322320201,789320,"Sunday, March 20, 2022"
FMR321402201,789402,"Sunday, March 20, 2022"
FMR322321201,789321,"Sunday, March 20, 2022"
FMR322721201,789721,"Sunday, March 20, 2022"
FMR321422201,789422,"Sunday, March 20, 2022"
FMR321703201,789703,"Sunday, March 20, 2022"
FMR323903602,789903,"Sunday, March 20, 2022"
FMR323520201,789520,"Sunday, March 20, 2022"
FMR321520501,789520,"Sunday, March 20, 2022"
FMR323422501,789422,"Sunday, March 20, 2022"
FMR321601501,789601,"Sunday, March 20, 2022"
FMR322522501,789522,"Sunday, March 20, 2022"
FMR322221501,789221,"Sunday, March 20, 2022"
FMR322402501,789402,"Sunday, March 20, 2022"
FMR323402501,789402,"Sunday, March 20, 2022"
FMR321720501,789720,"Sunday, March 20, 2022"
FMR323202602,789202,"Sunday, March 20, 2022"
FMR321621602,789621,"Sunday, March 20, 2022"
FMR321103602,789103,"Sunday, March 20, 2022"
FMR323320602,789320,"Sunday, March 20, 2022"
FMR323501101,789501,"Sunday, March 20, 2022"
FMR321522101,789522,"Sunday, March 20, 2022"
FMR322603101,789603,"Sunday, March 20, 2022"
FMR322122101,789122,"Sunday, March 20, 2022"
FMR323520101,789520,"Sunday, March 20, 2022"
FMR321121401,789121,"Sunday, March 20, 2022"
FMR323703401,789703,"Sunday, March 20, 2022"
FMR322522401,789522,"Sunday, March 20, 2022"
FMR322303401,789303,"Sunday, March 20, 2022"
FMR321420401,789420,"Sunday, March 20, 2022"
FMR323420401,789420,"Sunday, March 20, 2022"
FMR321403401,789403,"Sunday, March 20, 2022"
FMR323320603,789320,"Sunday, March 20, 2022"
FMR323221603,789221,"Sunday, March 20, 2022"
FMR323121603,789121,"Sunday, March 20, 2022"
FMR321421603,789421,"Sunday, March 20, 2022"
FMR321402202,789402,"Sunday, March 20, 2022"
FMR323402202,789402,"Sunday, March 20, 2022"
FMR322122202,789122,"Sunday, March 20, 2022"
FMR322103202,789103,"Sunday, March 20, 2022"
FMR323421202,789421,"Sunday, March 20, 2022"
FMR321503202,789503,"Sunday, March 20, 2022"
FMR323201202,789201,"Sunday, March 20, 2022"
FMR323522202,789522,"Sunday, March 20, 2022"
FMR322420303,789420,"Sunday, March 20, 2022"
FMR321122303,789122,"Sunday, March 20, 2022"
FMR322503303,789503,"Sunday, March 20, 2022"
FMR323503303,789503,"Sunday, March 20, 2022"
FMR323203203,789203,"Sunday, March 20, 2022"
FMR322420203,789420,"Sunday, March 20, 2022"
FMR321522203,789522,"Sunday, March 20, 2022"
FMR321421203,789421,"Sunday, March 20, 2022"
FMR322402203,789402,"Sunday, March 20, 2022"
FMR323702203,789702,"Sunday, March 20, 2022"
FMR322421302,789421,"Sunday, March 20, 2022"
FMR322201302,789201,"Sunday, March 20, 2022"
FMR322122302,789122,"Sunday, March 20, 2022"
FMR321521302,789521,"Sunday, March 20, 2022"
FMR324422402,789422,"Monday, March 21, 2022"
FMR324603601,789603,"Monday, March 21, 2022"
FMR324422403,789422,"Monday, March 21, 2022"
FMR322320503,789320,"Monday, March 21, 2022"
FMR322220602,789220,"Monday, March 21, 2022"
FMR324521502,789521,"Monday, March 21, 2022"
FMR323202402,789202,"Monday, March 21, 2022"
FMR324720603,789720,"Monday, March 21, 2022"
FMR322221603,789221,"Monday, March 21, 2022"
FMR323221503,789221,"Monday, March 21, 2022"
FMR323201503,789201,"Monday, March 21, 2022"
FMR322321601,789321,"Monday, March 21, 2022"
FMR324321302,789321,"Monday, March 21, 2022"
FMR322622401,789622,"Monday, March 21, 2022"
FMR323122502,789122,"Monday, March 21, 2022"
FMR322902602,789902,"Monday, March 21, 2022"
FMR322702602,789702,"Monday, March 21, 2022"
FMR324702503,789702,"Monday, March 21, 2022"
FMR324102402,789102,"Monday, March 21, 2022"
FMR324622601,789622,"Monday, March 21, 2022"
FMR322320302,789320,"Monday, March 21, 2022"
FMR323603402,789603,"Monday, March 21, 2022"
FMR323621501,789621,"Monday, March 21, 2022"
FMR323321302,789321,"Monday, March 21, 2022"
FMR322501603,789501,"Monday, March 21, 2022"
FMR324420302,789420,"Monday, March 21, 2022"
FMR324521302,789521,"Monday, March 21, 2022"
FMR322401502,789401,"Monday, March 21, 2022"
FMR322101303,789101,"Monday, March 21, 2022"
FMR322203302,789203,"Monday, March 21, 2022"
FMR322402603,789402,"Monday, March 21, 2022"
FMR324721401,789721,"Monday, March 21, 2022"
FMR323420301,789420,"Monday, March 21, 2022"
FMR322703602,789703,"Monday, March 21, 2022"
FMR322102301,789102,"Monday, March 21, 2022"
FMR324320301,789320,"Monday, March 21, 2022"
FMR323101301,789101,"Monday, March 21, 2022"
FMR323421301,789421,"Monday, March 21, 2022"
FMR324321301,789321,"Monday, March 21, 2022"
FMR323121502,789121,"Monday, March 21, 2022"
FMR323402502,789402,"Monday, March 21, 2022"
FMR324503401,789503,"Monday, March 21, 2022"
FMR322202602,789202,"Monday, March 21, 2022"
FMR323621301,789621,"Monday, March 21, 2022"
FMR324621403,789621,"Monday, March 21, 2022"
FMR324902603,789902,"Monday, March 21, 2022"
FMR323601303,789601,"Monday, March 21, 2022"
FMR324221102,789221,"Monday, March 21, 2022"
FMR323121102,789121,"Monday, March 21, 2022"
FMR323522102,789522,"Monday, March 21, 2022"
FMR324522501,789522,"Monday, March 21, 2022"
FMR323503201,789503,"Monday, March 21, 2022"
FMR323501102,789501,"Monday, March 21, 2022"
FMR322301102,789301,"Monday, March 21, 2022"
FMR323301102,789301,"Monday, March 21, 2022"
FMR323903502,789903,"Monday, March 21, 2022"
FMR322420402,789420,"Monday, March 21, 2022"
FMR323101602,789101,"Monday, March 21, 2022"
FMR324101602,789101,"Monday, March 21, 2022"
FMR322201603,789201,"Monday, March 21, 2022"
FMR324201102,789201,"Monday, March 21, 2022"
FMR322621503,789621,"Monday, March 21, 2022"
FMR323203601,789203,"Monday, March 21, 2022"
FMR323102502,789102,"Monday, March 21, 2022"
FMR324122502,789122,"Monday, March 21, 2022"
FMR323520502,789520,"Monday, March 21, 2022"
FMR322603502,789603,"Monday, March 21, 2022"
FMR322720502,789720,"Monday, March 21, 2022"
FMR324720502,789720,"Monday, March 21, 2022"
FMR323401601,789401,"Monday, March 21, 2022"
FMR324401602,789401,"Monday, March 21, 2022"
FMR322303502,789303,"Monday, March 21, 2022"
FMR324303602,789303,"Monday, March 21, 2022"
FMR324601602,789601,"Monday, March 21, 2022"
FMR324522502,789522,"Monday, March 21, 2022"
FMR323621403,789621,"Monday, March 21, 2022"
FMR322422403,789422,"Monday, March 21, 2022"
FMR324501501,789501,"Monday, March 21, 2022"
FMR322420501,789420,"Monday, March 21, 2022"
FMR324902403,789902,"Monday, March 21, 2022"
FMR323721403,789721,"Monday, March 21, 2022"
FMR322122403,789122,"Monday, March 21, 2022"
FMR322121403,789121,"Monday, March 21, 2022"
FMR323702403,789702,"Monday, March 21, 2022"
FMR322401403,789401,"Monday, March 21, 2022"
FMR323622403,789622,"Monday, March 21, 2022"
FMR324622403,789622,"Monday, March 21, 2022"
FMR324121503,789121,"Monday, March 21, 2022"
FMR323403503,789403,"Monday, March 21, 2022"
FMR324103503,789103,"Monday, March 21, 2022"
FMR323902503,789902,"Monday, March 21, 2022"
FMR322402503,789402,"Monday, March 21, 2022"
FMR323601503,789601,"Monday, March 21, 2022"
FMR322903103,789903,"Monday, March 21, 2022"
FMR324903401,789903,"Monday, March 21, 2022"
FMR322601103,789601,"Monday, March 21, 2022"
FMR324320103,789320,"Monday, March 21, 2022"
FMR322203201,789203,"Monday, March 21, 2022"
FMR324203103,789203,"Monday, March 21, 2022"
FMR324501103,789501,"Monday, March 21, 2022"
FMR324121103,789121,"Monday, March 21, 2022"
FMR324522103,789522,"Monday, March 21, 2022"
FMR322503401,789503,"Monday, March 21, 2022"
FMR323420103,789420,"Monday, March 21, 2022"
FMR324420103,789420,"Monday, March 21, 2022"
FMR323703601,789703,"Monday, March 21, 2022"
FMR323320601,789320,"Monday, March 21, 2022"
FMR322422601,789422,"Monday, March 21, 2022"
FMR323421601,789421,"Monday, March 21, 2022"
FMR323103402,789103,"Monday, March 21, 2022"
FMR322603402,789603,"Monday, March 21, 2022"
FMR323321402,789321,"Monday, March 21, 2022"
FMR324202402,789202,"Monday, March 21, 2022"
FMR324420201,789420,"Monday, March 21, 2022"
FMR323320201,789320,"Monday, March 21, 2022"
FMR324402201,789402,"Monday, March 21, 2022"
FMR322421201,789421,"Monday, March 21, 2022"
FMR323102202,789102,"Monday, March 21, 2022"
FMR324703303,789703,"Monday, March 21, 2022"
FMR324720201,789720,"Monday, March 21, 2022"
FMR324520501,789520,"Monday, March 21, 2022"
FMR322601603,789601,"Monday, March 21, 2022"
FMR323203501,789203,"Monday, March 21, 2022"
FMR323403603,789403,"Monday, March 21, 2022"
FMR322622501,789622,"Monday, March 21, 2022"
FMR322521602,789521,"Monday, March 21, 2022"
FMR324201602,789201,"Monday, March 21, 2022"
FMR324121602,789121,"Monday, March 21, 2022"
FMR323220602,789220,"Monday, March 21, 2022"
FMR323721602,789721,"Monday, March 21, 2022"
FMR322303101,789303,"Monday, March 21, 2022"
FMR322301101,789301,"Monday, March 21, 2022"
FMR324121401,789121,"Monday, March 21, 2022"
FMR323501401,789501,"Monday, March 21, 2022"
FMR324301401,789301,"Monday, March 21, 2022"
FMR323522401,789522,"Monday, March 21, 2022"
FMR323422603,789422,"Monday, March 21, 2022"
FMR324122401,789122,"Monday, March 21, 2022"
FMR322201401,789201,"Monday, March 21, 2022"
FMR323101401,789101,"Monday, March 21, 2022"
FMR323321401,789321,"Monday, March 21, 2022"
FMR324403401,789403,"Monday, March 21, 2022"
FMR324403603,789403,"Monday, March 21, 2022"
FMR324121603,789121,"Monday, March 21, 2022"
FMR322522603,789522,"Monday, March 21, 2022"
FMR324422603,789422,"Monday, March 21, 2022"
FMR323202603,789202,"Monday, March 21, 2022"
FMR324202603,789202,"Monday, March 21, 2022"
FMR324103303,789103,"Monday, March 21, 2022"
FMR324421202,789421,"Monday, March 21, 2022"
FMR324220202,789220,"Monday, March 21, 2022"
FMR323720202,789720,"Monday, March 21, 2022"
FMR322721303,789721,"Monday, March 21, 2022"
FMR322501303,789501,"Monday, March 21, 2022"
FMR323121303,789121,"Monday, March 21, 2022"
FMR325702502,789702,"Tuesday, March 22, 2022"
FMR323101203,789101,"Tuesday, March 22, 2022"
FMR325320203,789320,"Tuesday, March 22, 2022"
FMR323703301,789703,"Tuesday, March 22, 2022"
FMR325521203,789521,"Tuesday, March 22, 2022"
FMR323721402,789721,"Tuesday, March 22, 2022"
FMR323522203,789522,"Tuesday, March 22, 2022"
FMR325522303,789522,"Tuesday, March 22, 2022"
FMR323403302,789403,"Tuesday, March 22, 2022"
FMR325720203,789720,"Tuesday, March 22, 2022"
FMR324303601,789303,"Tuesday, March 22, 2022"
FMR325321203,789321,"Tuesday, March 22, 2022"
FMR323501603,789501,"Tuesday, March 22, 2022"
FMR323601203,789601,"Tuesday, March 22, 2022"
FMR324122203,789122,"Tuesday, March 22, 2022"
FMR323902402,789902,"Tuesday, March 22, 2022"
FMR325902601,789902,"Tuesday, March 22, 2022"
FMR323421303,789421,"Tuesday, March 22, 2022"
FMR324621203,789621,"Tuesday, March 22, 2022"
FMR325520203,789520,"Tuesday, March 22, 2022"
FMR324603302,789603,"Tuesday, March 22, 2022"
FMR323221602,789221,"Tuesday, March 22, 2022"
FMR324421603,789421,"Tuesday, March 22, 2022"
FMR325403302,789403,"Tuesday, March 22, 2022"
FMR325201601,789201,"Tuesday, March 22, 2022"
FMR323103302,789103,"Tuesday, March 22, 2022"
FMR323720503,789720,"Tuesday, March 22, 2022"
FMR325720302,789720,"Tuesday, March 22, 2022"
FMR325401302,789401,"Tuesday, March 22, 2022"
FMR324121302,789121,"Tuesday, March 22, 2022"
FMR323903302,789903,"Tuesday, March 22, 2022"
FMR325903302,789903,"Tuesday, March 22, 2022"
FMR325503302,789503,"Tuesday, March 22, 2022"
FMR324422302,789422,"Tuesday, March 22, 2022"
FMR325422302,789422,"Tuesday, March 22, 2022"
FMR325301302,789301,"Tuesday, March 22, 2022"
FMR323721301,789721,"Tuesday, March 22, 2022"
FMR323102401,789102,"Tuesday, March 22, 2022"
FMR324101402,789101,"Tuesday, March 22, 2022"
FMR324720402,789720,"Tuesday, March 22, 2022"
FMR323103301,789103,"Tuesday, March 22, 2022"
FMR324103403,789103,"Tuesday, March 22, 2022"
FMR325121501,789121,"Tuesday, March 22, 2022"
FMR324501301,789501,"Tuesday, March 22, 2022"
FMR325501301,789501,"Tuesday, March 22, 2022"
FMR325601301,789601,"Tuesday, March 22, 2022"
FMR323503602,789503,"Tuesday, March 22, 2022"
FMR323521301,789521,"Tuesday, March 22, 2022"
FMR324221503,789221,"Tuesday, March 22, 2022"
FMR324202601,789202,"Tuesday, March 22, 2022"
FMR324522301,789522,"Tuesday, March 22, 2022"
FMR324220503,789220,"Tuesday, March 22, 2022"
FMR323401301,789401,"Tuesday, March 22, 2022"
FMR323303102,789303,"Tuesday, March 22, 2022"
FMR324401401,789401,"Tuesday, March 22, 2022"
FMR324403503,789403,"Tuesday, March 22, 2022"
FMR324402102,789402,"Tuesday, March 22, 2022"
FMR324521102,789521,"Tuesday, March 22, 2022"
FMR325422402,789422,"Tuesday, March 22, 2022"
FMR323321603,789321,"Tuesday, March 22, 2022"
FMR324321602,789321,"Tuesday, March 22, 2022"
FMR323103102,789103,"Tuesday, March 22, 2022"
FMR325320502,789320,"Tuesday, March 22, 2022"
FMR324420102,789420,"Tuesday, March 22, 2022"
FMR323703402,789703,"Tuesday, March 22, 2022"
FMR323702601,789702,"Tuesday, March 22, 2022"
FMR324122501,789122,"Tuesday, March 22, 2022"
FMR324102502,789102,"Tuesday, March 22, 2022"
FMR325102502,789102,"Tuesday, March 22, 2022"
FMR323320502,789320,"Tuesday, March 22, 2022"
FMR325203601,789203,"Tuesday, March 22, 2022"
FMR323202502,789202,"Tuesday, March 22, 2022"
FMR324121502,789121,"Tuesday, March 22, 2022"
FMR325621503,789621,"Tuesday, March 22, 2022"
FMR323902502,789902,"Tuesday, March 22, 2022"
FMR325503502,789503,"Tuesday, March 22, 2022"
FMR325721502,789721,"Tuesday, March 22, 2022"
FMR325303603,789303,"Tuesday, March 22, 2022"
FMR324520403,789520,"Tuesday, March 22, 2022"
FMR323321403,789321,"Tuesday, March 22, 2022"
FMR323201403,789201,"Tuesday, March 22, 2022"
FMR324201403,789201,"Tuesday, March 22, 2022"
FMR323603603,789603,"Tuesday, March 22, 2022"
FMR323703403,789703,"Tuesday, March 22, 2022"
FMR323121403,789121,"Tuesday, March 22, 2022"
FMR324301602,789301,"Tuesday, March 22, 2022"
FMR325103601,789103,"Tuesday, March 22, 2022"
FMR323220403,789220,"Tuesday, March 22, 2022"
FMR323622601,789622,"Tuesday, March 22, 2022"
FMR324622603,789622,"Tuesday, March 22, 2022"
FMR325321503,789321,"Tuesday, March 22, 2022"
FMR324420503,789420,"Tuesday, March 22, 2022"
FMR325401503,789401,"Tuesday, March 22, 2022"
FMR324421503,789421,"Tuesday, March 22, 2022"
FMR325421503,789421,"Tuesday, March 22, 2022"
FMR324903503,789903,"Tuesday, March 22, 2022"
FMR323501503,789501,"Tuesday, March 22, 2022"
FMR324520503,789520,"Tuesday, March 22, 2022"
FMR325422503,789422,"Tuesday, March 22, 2022"
FMR325421103,789421,"Tuesday, March 22, 2022"
FMR325520602,789520,"Tuesday, March 22, 2022"
FMR323320202,789320,"Tuesday, March 22, 2022"
FMR323203103,789203,"Tuesday, March 22, 2022"
FMR325402103,789402,"Tuesday, March 22, 2022"
FMR325221202,789221,"Tuesday, March 22, 2022"
FMR325622602,789622,"Tuesday, March 22, 2022"
FMR325401501,789401,"Tuesday, March 22, 2022"
FMR323301202,789301,"Tuesday, March 22, 2022"
FMR324902103,789902,"Tuesday, March 22, 2022"
FMR325202603,789202,"Tuesday, March 22, 2022"
